,rule,"((0,), (1,), (2,))","((0,), (1,))","((0,), (2,))","((0,), (1, 2))","((0,),)","((1,), (2,))","((1,), (0, 2))","((2,), (0, 1))","((0, 1), (0, 2), (1, 2))","((0, 1), (0, 2))","((1,),)","((0, 1), (1, 2))","((0, 1),)","((2,),)","((0, 2), (1, 2))","((0, 2),)","((1, 2),)","((0, 1, 2),)"
127,127,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
128,128,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
131,131,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.5,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.25
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
133,133,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.5,0.0,0.25
134,134,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.7499999999999999
135,135,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
136,136,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0
137,137,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.5,0.25
138,138,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.3443609377704336,0.15563906222956647,0.0,-1.1102230246251565e-16,0.2500000000000001
139,139,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
140,140,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,0.0,-2.7755575615628914e-17,0.0,0.3443609377704336,0.15563906222956636,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
141,141,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
142,142,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
143,143,0.04879494069539851,0.0,0.0,0.15563906222956647,0.3443609377704336,0.0,0.0,0.0,-2.7755575615628914e-17,0.15563906222956636,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
144,144,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
145,145,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25
146,146,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.75
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.5
148,148,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.5
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,151,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
152,152,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.5
155,155,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.5
157,157,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25
158,158,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.75
159,159,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
160,160,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0
161,161,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.5,2.7755575615628914e-17,0.25
162,162,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.25
163,163,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
164,164,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.5
167,167,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25
168,168,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.25
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.5
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,171,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.25
172,172,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
173,173,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.5,2.7755575615628914e-17,0.25
174,174,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.25
175,175,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0
176,176,0.04879494069539851,0.0,0.0,0.15563906222956647,0.3443609377704336,0.0,0.0,0.0,-2.7755575615628914e-17,0.15563906222956636,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
177,177,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
178,178,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
179,179,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,0.0,-2.7755575615628914e-17,0.0,0.3443609377704336,0.15563906222956636,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
180,180,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
181,181,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.5,0.0,0.25
182,182,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.7499999999999999
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
184,184,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
185,185,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.5,0.25
186,186,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.3443609377704336,0.15563906222956647,0.0,-1.1102230246251565e-16,0.2500000000000001
187,187,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0
188,188,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.5,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.25
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
191,191,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
192,192,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0
193,193,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
194,194,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,196,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.25
197,197,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.5
199,199,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,2.7755575615628914e-17,0.5,0.0,0.0,0.0,2.7755575615628914e-17,0.25
200,200,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.25
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.5
202,202,0.0,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
203,203,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,2.7755575615628914e-17,0.5,0.0,0.0,0.0,2.7755575615628914e-17,0.25
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.25
206,206,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,0.0,0.0,0.0,0.34436093777043364,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.25
207,207,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0
208,208,0.04879494069539851,0.0,0.0,0.15563906222956642,0.34436093777043364,0.0,0.0,0.0,0.0,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
209,209,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
210,210,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
211,211,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,0.5,0.0,0.0,2.7755575615628914e-17,0.0,0.25
212,212,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
213,213,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.3443609377704336,0.15563906222956647,0.0,-1.1102230246251565e-16,0.2500000000000001
214,214,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.75
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
216,216,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
217,217,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.5,0.25
218,218,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.5,2.7755575615628914e-17,0.25
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
220,220,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,0.0,-2.7755575615628914e-17,0.0,0.3443609377704336,0.15563906222956636,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
221,221,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
223,223,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
224,224,0.04879494069539851,0.0,0.0,0.15563906222956642,0.34436093777043364,0.0,0.0,0.0,0.0,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
225,225,0.0,0.0,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
226,226,0.0,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
227,227,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956642,2.7755575615628914e-17,0.0,0.0,0.5,0.0,0.0,2.7755575615628914e-17,0.0,0.25
228,228,0.0,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
229,229,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.5,2.7755575615628914e-17,0.25
230,230,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.5,0.25
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
232,232,0.18872187554086717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
233,233,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.75
234,234,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.3443609377704336,0.15563906222956647,0.0,-1.1102230246251565e-16,0.2500000000000001
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
236,236,0.04879494069539851,0.0,0.0,0.0,0.0,0.0,0.15563906222956647,0.0,-2.7755575615628914e-17,0.0,0.3443609377704336,0.15563906222956636,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
238,238,0.0,0.0,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0
239,239,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
240,240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,241,0.04879494069539851,0.0,0.0,0.15563906222956642,0.34436093777043364,0.0,0.0,0.0,0.0,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
242,242,0.04879494069539851,0.0,0.0,0.15563906222956642,0.34436093777043364,0.0,0.0,0.0,0.0,0.15563906222956636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
243,243,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0
244,244,0.04879494069539851,0.0,0.0,0.15563906222956647,0.3443609377704336,0.0,0.0,0.0,-2.7755575615628914e-17,0.15563906222956636,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
245,245,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0
246,246,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
247,247,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
248,248,0.04879494069539851,0.0,0.0,0.15563906222956647,0.3443609377704336,0.0,0.0,0.0,-2.7755575615628914e-17,0.15563906222956636,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.25
249,249,0.0,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994
250,250,0.0,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0
251,251,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
252,252,0.0,0.3112781244591328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0
253,253,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
254,254,0.1379253809700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563906222956644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
